_id,labels._exastro_undetected,labels._exastro_type,labels._exastro_event_collection_settings_id ,labels._exastro_fetched_time,labels._exastro_end_time,labels._exastro_evaluated,labels.array,exastro_labeling_settingss,exastro_label_key_inputs     
e_01,0,event,id,200001010000,200001010000,0,"[{""i_01_name"": ""down""}, {""hostname"": ""ap01""}]","[{""hostname"": ""L_60""},{""i_01_name"": ""L_01""}]","[{""i_01_name"": ""i_01""},{""hostname"": ""i_60""}]"
e_02,0,event,id,200001010000,200001010000,0,"[{""i_02_name"": ""down""}, {""hostname"": ""ap02""}]","[{""hostname"": ""L_60""},{""i_02_name"": ""L_02""}]","[{""i_02_name"": ""i_02""},{""hostname"": ""i_60""}]"
e_03,0,event,id,200001010000,200001010000,0,"[{""i_03_name"": ""down""}, {""hostname"": ""ap03""}]","[{""hostname"": ""L_60""},{""i_03_name"": ""L_03""}]","[{""i_03_name"": ""i_03""},{""hostname"": ""i_60""}]"
e_04,0,event,id,200001010000,200001010000,0,"[{""i_04_name"": ""down""}, {""hostname"": ""ap04""}]","[{""hostname"": ""L_60""},{""i_04_name"": ""L_04""}]","[{""i_04_name"": ""i_04""},{""hostname"": ""i_60""}]"
e_05,0,event,id,200001010000,200001010000,0,"[{""i_05_name"": ""down""}, {""hostname"": ""ap05""}]","[{""hostname"": ""L_60""},{""i_05_name"": ""L_05""}]","[{""i_05_name"": ""i_05""},{""hostname"": ""i_60""}]"
e_06,0,event,id,200001010000,200001010000,0,"[{""i_06_name"": ""down""}, {""hostname"": ""ap06""}]","[{""hostname"": ""L_60""},{""i_06_name"": ""L_06""}]","[{""i_06_name"": ""i_06""},{""hostname"": ""i_60""}]"
e_07,0,event,id,200001020000,200001010000,0,"[{""i_07_name"": ""down""}, {""hostname"": ""ap07""}]","[{""hostname"": ""L_60""},{""i_07_name"": ""L_07""}]","[{""i_07_name"": ""i_07""},{""hostname"": ""i_60""}]"
e_08,0,event,id,200001010000,200001010000,0,"[{""i_08_name"": ""down""}, {""hostname"": ""ap08""}]","[{""hostname"": ""L_60""},{""i_08_name"": ""L_08""}]","[{""i_08_name"": ""i_08""},{""hostname"": ""i_60""}]"
e_09,0,event,id,200001010000,200001010000,0,"[{""i_09_name"": ""down""}, {""hostname"": ""ap09""}]","[{""hostname"": ""L_60""},{""i_09_name"": ""L_09""}]","[{""i_09_name"": ""i_09""},{""hostname"": ""i_60""}]"
e_10,0,event,id,200001010000,200001010000,0,"[{""i_10_name"": ""down""}, {""hostname"": ""ap10""}]","[{""hostname"": ""L_60""},{""i_10_name"": ""L_10""}]","[{""i_10_name"": ""i_10""},{""hostname"": ""i_60""}]"
e_11,0,event,id,200001010000,200001010000,0,"[{""i_11_name"": ""down""}, {""hostname"": ""ap11""}]","[{""hostname"": ""L_60""},{""i_11_name"": ""L_11""}]","[{""i_11_name"": ""i_11""},{""hostname"": ""i_60""}]"
e_12,0,event,id,200001010000,200001010000,0,"[{""i_12_name"": ""down""}, {""hostname"": ""ap12""}]","[{""hostname"": ""L_60""},{""i_12_name"": ""L_12""}]","[{""i_12_name"": ""i_12""},{""hostname"": ""i_60""}]"
e_13,0,event,id,200001010000,200001010000,0,"[{""i_13_name"": ""down""}, {""hostname"": ""ap13""}]","[{""hostname"": ""L_60""},{""i_13_name"": ""L_13""}]","[{""i_13_name"": ""i_13""},{""hostname"": ""i_60""}]"
e_14,0,event,id,200001010000,200001010000,0,"[{""i_14_name"": ""down""}, {""hostname"": ""ap14""}]","[{""hostname"": ""L_60""},{""i_14_name"": ""L_14""}]","[{""i_14_name"": ""i_14""},{""hostname"": ""i_60""}]"
e_15,0,event,id,200001010000,200001010000,0,"[{""i_15_name"": ""down""}, {""hostname"": ""ap15""}]","[{""hostname"": ""L_60""},{""i_15_name"": ""L_15""}]","[{""i_15_name"": ""i_15""},{""hostname"": ""i_60""}]"
