FILTER_ID,FILTER_NAME,FILTER_CONDITION_JSON,NOTE,DISUSE_FLAG,LAST_UPDATE_TIMESTAMP,LAST_UPDATE_USER
"f_01","f_01_name" ,"f_01","","0","",""
"f_02","f_02_name" ,"f_02","","0","",""
"f_03","f_03_name" ,"f_03","","0","",""
"f_04","f_04_name" ,"f_04","","0","",""
"f_05","f_05_name" ,"f_05","","0","",""
"f_06","f_06_name" ,"f_06","","0","",""
"f_07","f_07_name" ,"f_07","","0","",""
"f_08","f_08_name" ,"f_08","","0","",""
"f_09","f_09_name" ,"f_09","","0","",""
"f_10","f_10_name" ,"f_10","","0","",""
"f_11","f_11_name" ,"f_11","","0","",""
"f_12","f_12_name" ,"f_12","","0","",""
"f_13","f_13_name" ,"f_13","","0","",""
"f_14","f_14_name" ,"f_14","","0","",""
"f_51","f_51_name" ,"f_51","","0","",""
"f_52","f_52_name" ,"f_52","","0","",""
"f_53","f_53_name" ,"f_53","","0","",""
"f_54","f_54_name" ,"f_54","","0","",""
"f_55","f_55_name" ,"f_55","","0","",""
"f_56","f_56_name" ,"f_56","","0","",""
"f_57","f_57_name" ,"f_57","","0","",""
"f_58","f_58_name" ,"f_58","","0","",""
