_id,labels._exastro_event_collection_settings_id ,labels._exastro_fetched_time,labels._exastro_end_time,labels._exastro_evaluated,labels.array,exastro_labeling_settings_ids,exastro_label_key_input_ids     
e_01,id,200001010000,200001010000,0,"[{""i_01_name"": ""down""}, {""hostname"": ""ap01""}]","[{""hostname"": ""L_100""},{""i_01_name"": ""i_01""}]","[{""i_01_name"": ""i_01""},{""hostname"": ""i_60""}]"
e_02,id,200001010000,200001010000,0,"[{""i_02_name"": ""down""}, {""hostname"": ""ap01""}]","[{""hostname"": ""L_100""},{""i_02_name"": ""i_02""}]","[{""i_02_name"": ""i_02""},{""hostname"": ""i_60""}]"
e_03,id,200001010000,200001010000,0,"[{""i_03_name"": ""down""}, {""hostname"": ""ap01""}]","[{""hostname"": ""L_100""},{""i_03_name"": ""i_03""}]","[{""i_03_name"": ""i_03""},{""hostname"": ""i_60""}]"
e_04,id,200001010000,200001010000,0,"[{""i_04_name"": ""down""}, {""hostname"": ""ap01""}]","[{""hostname"": ""L_100""},{""i_04_name"": ""i_04""}]","[{""i_04_name"": ""i_04""},{""hostname"": ""i_60""}]"
e_05,id,200001010000,200001010000,0,"[{""i_05_name"": ""down""}, {""hostname"": ""ap01""}]","[{""hostname"": ""L_100""},{""i_05_name"": ""i_05""}]","[{""i_05_name"": ""i_05""},{""hostname"": ""i_60""}]"
e_06,id,200001010000,200001010000,0,"[{""i_06_name"": ""down""}, {""hostname"": ""ap01""}]","[{""hostname"": ""L_100""},{""i_06_name"": ""i_06""}]","[{""i_06_name"": ""i_06""},{""hostname"": ""i_60""}]"
e_07,id,200001010000,200001010000,0,"[{""i_07_name"": ""down""}, {""hostname"": ""ap01""}]","[{""hostname"": ""L_100""},{""i_07_name"": ""i_07""}]","[{""i_07_name"": ""i_07""},{""hostname"": ""i_60""}]"
e_08,id,200001010000,200001010000,0,"[{""i_08_name"": ""down""}, {""hostname"": ""ap01""}]","[{""hostname"": ""L_100""},{""i_08_name"": ""i_08""}]","[{""i_08_name"": ""i_08""},{""hostname"": ""i_60""}]"
e_09,id,200001010000,200001010000,0,"[{""i_09_name"": ""down""}, {""hostname"": ""ap01""}]","[{""hostname"": ""L_100""},{""i_09_name"": ""i_09""}]","[{""i_09_name"": ""i_09""},{""hostname"": ""i_60""}]"
e_10,id,200001010000,200001010000,0,"[{""i_10_name"": ""down""}, {""hostname"": ""ap01""}]","[{""hostname"": ""L_100""},{""i_10_name"": ""i_10""}]","[{""i_10_name"": ""i_10""},{""hostname"": ""i_60""}]"
e_11,id,200001010000,200001010000,0,"[{""i_11_name"": ""down""}, {""hostname"": ""ap01""}]","[{""hostname"": ""L_100""},{""i_11_name"": ""i_11""}]","[{""i_11_name"": ""i_11""},{""hostname"": ""i_60""}]"
e_12,id,200001010000,200001010000,0,"[{""i_12_name"": ""down""}, {""hostname"": ""ap01""}]","[{""hostname"": ""L_100""},{""i_12_name"": ""i_12""}]","[{""i_12_name"": ""i_12""},{""hostname"": ""i_60""}]"
e_13,id,200001010000,200001010000,0,"[{""i_13_name"": ""down""}, {""hostname"": ""ap01""}]","[{""hostname"": ""L_100""},{""i_13_name"": ""i_13""}]","[{""i_13_name"": ""i_13""},{""hostname"": ""i_60""}]"
e_14,id,200001010000,200001010000,0,"[{""i_14_name"": ""down""}, {""hostname"": ""ap01""}]","[{""hostname"": ""L_100""},{""i_14_name"": ""i_14""}]","[{""i_14_name"": ""i_14""},{""hostname"": ""i_60""}]"
e_15,id,200001010000,200001010000,0,"[{""i_15_name"": ""down""}, {""hostname"": ""ap01""}]","[{""hostname"": ""L_100""},{""i_15_name"": ""i_15""}]","[{""i_15_name"": ""i_15""},{""hostname"": ""i_60""}]"
e_16,id,200001010000,200001010000,0,"[{""i_16_name"": ""down""}, {""hostname"": ""ap01""}]","[{""hostname"": ""L_100""},{""i_16_name"": ""i_16""}]","[{""i_16_name"": ""i_16""},{""hostname"": ""i_60""}]"
e_17,id,200001010000,200001010000,0,"[{""i_17_name"": ""down""}, {""hostname"": ""ap01""}]","[{""hostname"": ""L_100""},{""i_17_name"": ""i_17""}]","[{""i_17_name"": ""i_17""},{""hostname"": ""i_60""}]"
e_18,id,200001010000,200001010000,0,"[{""i_18_name"": ""down""}, {""hostname"": ""ap01""}]","[{""hostname"": ""L_100""},{""i_18_name"": ""i_18""}]","[{""i_18_name"": ""i_18""},{""hostname"": ""i_60""}]"
e_19,id,200001010000,200001010000,0,"[{""i_19_name"": ""down""}, {""hostname"": ""ap01""}]","[{""hostname"": ""L_100""},{""i_19_name"": ""i_19""}]","[{""i_19_name"": ""i_19""},{""hostname"": ""i_60""}]"
e_20,id,200001010000,200001010000,0,"[{""i_20_name"": ""down""}, {""hostname"": ""ap01""}]","[{""hostname"": ""L_100""},{""i_20_name"": ""i_20""}]","[{""i_20_name"": ""i_20""},{""hostname"": ""i_60""}]"
e_21,id,200001010000,200001010000,0,"[{""i_21_name"": ""down""}, {""hostname"": ""ap01""}]","[{""hostname"": ""L_100""},{""i_21_name"": ""i_21""}]","[{""i_21_name"": ""i_21""},{""hostname"": ""i_60""}]"
e_22,id,200001010000,200001010000,0,"[{""i_22_name"": ""down""}, {""hostname"": ""ap01""}]","[{""hostname"": ""L_100""},{""i_22_name"": ""i_22""}]","[{""i_22_name"": ""i_22""},{""hostname"": ""i_60""}]"
e_23,id,200001010000,200001010000,0,"[{""i_23_name"": ""down""}, {""hostname"": ""ap01""}]","[{""hostname"": ""L_100""},{""i_23_name"": ""i_23""}]","[{""i_23_name"": ""i_23""},{""hostname"": ""i_60""}]"
e_24,id,200001010000,200001010000,0,"[{""i_24_name"": ""down""}, {""hostname"": ""ap01""}]","[{""hostname"": ""L_100""},{""i_24_name"": ""i_24""}]","[{""i_24_name"": ""i_24""},{""hostname"": ""i_60""}]"
e_25,id,200001010000,200001010000,0,"[{""i_25_name"": ""down""}, {""hostname"": ""ap01""}]","[{""hostname"": ""L_100""},{""i_25_name"": ""i_25""}]","[{""i_25_name"": ""i_25""},{""hostname"": ""i_60""}]"
e_26,id,200001010000,200001010000,0,"[{""i_26_name"": ""down""}, {""hostname"": ""ap01""}]","[{""hostname"": ""L_100""},{""i_26_name"": ""i_26""}]","[{""i_26_name"": ""i_26""},{""hostname"": ""i_60""}]"
e_27,id,200001010000,200001010000,0,"[{""i_27_name"": ""down""}, {""hostname"": ""ap01""}]","[{""hostname"": ""L_100""},{""i_27_name"": ""i_27""}]","[{""i_27_name"": ""i_27""},{""hostname"": ""i_60""}]"
e_28,id,200001010000,200001010000,0,"[{""i_28_name"": ""down""}, {""hostname"": ""ap01""}]","[{""hostname"": ""L_100""},{""i_28_name"": ""i_28""}]","[{""i_28_name"": ""i_28""},{""hostname"": ""i_60""}]"
e_29,id,200001010000,200001010000,0,"[{""i_29_name"": ""down""}, {""hostname"": ""ap01""}]","[{""hostname"": ""L_100""},{""i_29_name"": ""i_29""}]","[{""i_29_name"": ""i_29""},{""hostname"": ""i_60""}]"
e_30,id,200001010000,200001010000,0,"[{""i_30_name"": ""down""}, {""hostname"": ""ap01""}]","[{""hostname"": ""L_100""},{""i_30_name"": ""i_30""}]","[{""i_30_name"": ""i_30""},{""hostname"": ""i_60""}]"
e_31,id,200001010000,200001010000,0,"[{""i_31_name"": ""down""}, {""hostname"": ""ap01""}]","[{""hostname"": ""L_100""},{""i_31_name"": ""i_31""}]","[{""i_31_name"": ""i_31""},{""hostname"": ""i_60""}]"
e_32,id,200001010000,200001010000,0,"[{""i_32_name"": ""down""}, {""hostname"": ""ap01""}]","[{""hostname"": ""L_100""},{""i_32_name"": ""i_32""}]","[{""i_32_name"": ""i_32""},{""hostname"": ""i_60""}]"
e_33,id,200001010000,200001010000,0,"[{""i_33_name"": ""down""}, {""hostname"": ""ap01""}]","[{""hostname"": ""L_100""},{""i_33_name"": ""i_33""}]","[{""i_33_name"": ""i_33""},{""hostname"": ""i_60""}]"
e_34,id,200001010000,200001010000,0,"[{""i_34_name"": ""down""}, {""hostname"": ""ap01""}]","[{""hostname"": ""L_100""},{""i_34_name"": ""i_34""}]","[{""i_34_name"": ""i_34""},{""hostname"": ""i_60""}]"
e_35,id,200001010000,200001010000,0,"[{""i_35_name"": ""down""}, {""hostname"": ""ap01""}]","[{""hostname"": ""L_100""},{""i_35_name"": ""i_35""}]","[{""i_35_name"": ""i_35""},{""hostname"": ""i_60""}]"
e_36,id,200001010000,200001010000,0,"[{""i_36_name"": ""down""}, {""hostname"": ""ap01""}]","[{""hostname"": ""L_100""},{""i_36_name"": ""i_36""}]","[{""i_36_name"": ""i_36""},{""hostname"": ""i_60""}]"
e_37,id,200001010000,200001010000,0,"[{""i_37_name"": ""down""}, {""hostname"": ""ap01""}]","[{""hostname"": ""L_100""},{""i_37_name"": ""i_37""}]","[{""i_37_name"": ""i_37""},{""hostname"": ""i_60""}]"
e_38,id,200001010000,200001010000,0,"[{""i_38_name"": ""down""}, {""hostname"": ""ap01""}]","[{""hostname"": ""L_100""},{""i_38_name"": ""i_38""}]","[{""i_38_name"": ""i_38""},{""hostname"": ""i_60""}]"
e_39,id,200001010000,200001010000,0,"[{""i_39_name"": ""down""}, {""hostname"": ""ap01""}]","[{""hostname"": ""L_100""},{""i_39_name"": ""i_39""}]","[{""i_39_name"": ""i_39""},{""hostname"": ""i_60""}]"
e_40,id,200001010000,200001010000,0,"[{""i_40_name"": ""down""}, {""hostname"": ""ap01""}]","[{""hostname"": ""L_100""},{""i_40_name"": ""i_40""}]","[{""i_40_name"": ""i_40""},{""hostname"": ""i_60""}]"
e_41,id,200001010000,200001010000,0,"[{""i_41_name"": ""down""}, {""hostname"": ""ap01""}]","[{""hostname"": ""L_100""},{""i_41_name"": ""i_41""}]","[{""i_41_name"": ""i_41""},{""hostname"": ""i_60""}]"
e_42,id,200001010000,200001010000,0,"[{""i_42_name"": ""down""}, {""hostname"": ""ap01""}]","[{""hostname"": ""L_100""},{""i_42_name"": ""i_42""}]","[{""i_42_name"": ""i_42""},{""hostname"": ""i_60""}]"
e_43,id,200001010000,200001010000,0,"[{""i_43_name"": ""down""}, {""hostname"": ""ap01""}]","[{""hostname"": ""L_100""},{""i_43_name"": ""i_43""}]","[{""i_43_name"": ""i_43""},{""hostname"": ""i_60""}]"
e_44,id,200001010000,200001010000,0,"[{""i_44_name"": ""down""}, {""hostname"": ""ap01""}]","[{""hostname"": ""L_100""},{""i_44_name"": ""i_44""}]","[{""i_44_name"": ""i_44""},{""hostname"": ""i_60""}]"
e_45,id,200001010000,200001010000,0,"[{""i_45_name"": ""down""}, {""hostname"": ""ap01""}]","[{""hostname"": ""L_100""},{""i_45_name"": ""i_45""}]","[{""i_45_name"": ""i_45""},{""hostname"": ""i_60""}]"
e_46,id,200001010000,200001010000,0,"[{""i_46_name"": ""down""}, {""hostname"": ""ap01""}]","[{""hostname"": ""L_100""},{""i_46_name"": ""i_46""}]","[{""i_46_name"": ""i_46""},{""hostname"": ""i_60""}]"
e_47,id,200001010000,200001010000,0,"[{""i_47_name"": ""down""}, {""hostname"": ""ap01""}]","[{""hostname"": ""L_100""},{""i_47_name"": ""i_47""}]","[{""i_47_name"": ""i_47""},{""hostname"": ""i_60""}]"
e_48,id,200001010000,200001010000,0,"[{""i_48_name"": ""down""}, {""hostname"": ""ap01""}]","[{""hostname"": ""L_100""},{""i_48_name"": ""i_48""}]","[{""i_48_name"": ""i_48""},{""hostname"": ""i_60""}]"
e_49,id,200001010000,200001010000,0,"[{""i_49_name"": ""down""}, {""hostname"": ""ap01""}]","[{""hostname"": ""L_100""},{""i_49_name"": ""i_49""}]","[{""i_49_name"": ""i_49""},{""hostname"": ""i_60""}]"
e_50,id,200001010000,200001010000,0,"[{""i_50_name"": ""down""}, {""hostname"": ""ap01""}]","[{""hostname"": ""L_100""},{""i_50_name"": ""i_50""}]","[{""i_50_name"": ""i_50""},{""hostname"": ""i_60""}]"
e_51,id,200001010000,200001010000,0,"[{""i_51_name"": ""down""}, {""hostname"": ""ap01""}]","[{""hostname"": ""L_100""},{""i_51_name"": ""i_51""}]","[{""i_51_name"": ""i_51""},{""hostname"": ""i_60""}]"
e_52,id,200001010000,200001010000,0,"[{""i_52_name"": ""down""}, {""hostname"": ""ap01""}]","[{""hostname"": ""L_100""},{""i_52_name"": ""i_52""}]","[{""i_52_name"": ""i_52""},{""hostname"": ""i_60""}]"
e_53,id,200001010000,200001010000,0,"[{""i_53_name"": ""down""}, {""hostname"": ""ap01""}]","[{""hostname"": ""L_100""},{""i_53_name"": ""i_53""}]","[{""i_53_name"": ""i_53""},{""hostname"": ""i_60""}]"
e_54,id,200001010000,200001010000,0,"[{""i_54_name"": ""down""}, {""hostname"": ""ap01""}]","[{""hostname"": ""L_100""},{""i_54_name"": ""i_54""}]","[{""i_54_name"": ""i_54""},{""hostname"": ""i_60""}]"
e_55,id,200001010000,200001010000,0,"[{""i_55_name"": ""down""}, {""hostname"": ""ap01""}]","[{""hostname"": ""L_100""},{""i_55_name"": ""i_55""}]","[{""i_55_name"": ""i_55""},{""hostname"": ""i_60""}]"
e_56,id,200001010000,200001010000,0,"[{""i_56_name"": ""down""}, {""hostname"": ""ap01""}]","[{""hostname"": ""L_100""},{""i_56_name"": ""i_56""}]","[{""i_56_name"": ""i_56""},{""hostname"": ""i_60""}]"
e_57,id,200001010000,200001010000,0,"[{""i_57_name"": ""down""}, {""hostname"": ""ap01""}]","[{""hostname"": ""L_100""},{""i_57_name"": ""i_57""}]","[{""i_57_name"": ""i_57""},{""hostname"": ""i_60""}]"
e_58,id,200001010000,200001010000,0,"[{""i_58_name"": ""down""}, {""hostname"": ""ap01""}]","[{""hostname"": ""L_100""},{""i_58_name"": ""i_58""}]","[{""i_58_name"": ""i_58""},{""hostname"": ""i_60""}]"
e_59,id,200001010000,200001010000,0,"[{""i_59_name"": ""down""}, {""hostname"": ""ap01""}]","[{""hostname"": ""L_100""},{""i_59_name"": ""i_59""}]","[{""i_59_name"": ""i_59""},{""hostname"": ""i_60""}]"
e_60,id,200001010000,200001010000,0,"[{""i_60_name"": ""down""}, {""hostname"": ""ap01""}]","[{""hostname"": ""L_100""},{""i_60_name"": ""i_60""}]","[{""i_60_name"": ""i_60""},{""hostname"": ""i_60""}]"
