RULE_ID,RULE_NAME,RULE_PRIORITY,RULE_CONDITION_JSON,LABELING_INFORMATION,ACTION_ID,REEVALUATE_TTL,NOTE,DISUSE_FLAG,LAST_UPDATE_TIMESTAMP,LAST_UPDATE_USER
"r_01","r_01_name" ,1,"csv/rule01_json","{'c_01': 'C_01_status', 'c_02': 'C_02_status'}","",500,"","0","",""
"r_02","r_02_name" ,2,"csv/rule02_json","{'c_03': 'C_03_status', 'c_04': 'C_04_status'}","",500,"","0","",""
"r_03","r_03_name" ,3,"csv/rule03_json","{'c_05': 'C_05_status', 'c_06': 'C_06_status'}","",500,"","0","",""
"r_04","r_04_name" ,4,"csv/rule04_json","{'c_07': 'C_07_status', 'c_08': 'C_08_status'}","",500,"","0","",""
"r_05","r_05_name" ,5,"csv/rule05_json","{'c_09': 'C_09_status', 'c_10': 'C_10_status'}","",500,"","0","",""
"r_06","r_06_name" ,6,"csv/rule06_json","{'c_11': 'C_11_status', 'c_12': 'C_12_status'}","",500,"","0","",""
"r_07","r_07_name" ,7,"csv/rule07_json","{'c_13': 'C_13_status', 'c_14': 'C_14_status'}","",500,"","0","",""
"r_08","r_08_name" ,8,"csv/rule08_json","{'c_15': 'C_15_status', 'c_16': 'C_16_status'}","",500,"","0","",""
"r_09","r_09_name" ,9,"csv/rule09_json","{'c_17': 'C_17_status', 'c_18': "C_18_status'}","",500,"","0","",""
"r_10","r_10_name",10,"csv/rule10_json","{'c_19': 'C_19_status', 'c_20': 'C_20_status'}","",500,"","0","",""
"r_11","r_11_name",11,"csv/rule11_json","{'c_21': 'C_21_status', 'c_22': 'C_22_status'}","",500,"","0","",""
"r_12","r_12_name",12,"csv/rule12_json","{'c_23': 'C_23_status', 'c_24': 'C_24_status'}","",500,"","0","",""
"r_13","r_13_name",13,"csv/rule13_json","{'c_25': 'C_25_status', 'c_26': 'C_26_status'}","",500,"","0","",""
"r_14","r_14_name",14,"csv/rule14_json","{'c_27': 'C_27_status', 'c_28': 'C_28_status'}","",500,"","0","",""
"r_15","r_15_name",15,"csv/rule15_json","{'c_29': 'C_29_status', 'c_30': 'C_30_status'}","",500,"","0","",""
"r_16","r_16_name",16,"csv/rule16_json","{'c_31': 'C_31_status', 'c_32': 'C_32_status'}","",500,"","0","",""
"r_17","r_17_name",17,"csv/rule17_json","{'c_33': 'C_33_status', 'c_34': 'C_34_status'}","",500,"","0","",""
"r_18","r_18_name",18,"csv/rule18_json","{'c_35': 'C_35_status', 'c_36': 'C_36_status'}","",500,"","0","",""
"r_19","r_19_name",19,"csv/rule19_json","{'c_37': 'C_37_status', 'c_38': 'C_38_status'}","",500,"","0","",""
